年,月,日,時,分,秒,事故類別, 縣市,市區鄉鎮,路線,公里,公尺,里程,分局,工務段,向,車道線(側)名稱, 24小時內死亡人數,2-30日內死亡人數,受傷,天候,道路照明設備(11207新增),道路類別,速限, 道路型態, 事故位置,路面狀況-路面鋪裝,路面狀況-路面狀態,路面狀況-路面缺陷,道路障礙-障礙物,道路障礙-視距,號誌-號誌種類,號誌-號誌動作,車道劃分設施-分向設施,車道劃分設施-分道設施-快車道或一般車道間,車道劃分設施-分道設施-快慢車道間,車道劃分設施-分道設施-路面邊線,事故類型及型態代碼,事故類型及型態2, 當事者順位,當事者屬(性)別, 當事者事故發生時年齡,受傷程度,保護裝備,行動電話、電腦或其他相類功能裝置名稱,當事者區分(大類別),當事者區分(類別),車輛用途,飲酒情形名稱,初步分析研判子類別-主要, 肇事逃逸(是否肇逃)
2023,3,8,23,41,00,A1,基隆市,七堵區,國道1號,6,800,6.8,北分局,內湖工務段,北側,輔助,1,0,0,晴,夜間(或隧道、地下道、涵洞)有照明,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,9,其他,1,男,62,24小時內死亡,其他(無需使用保護裝備之人),非駕駛人,人,行人,非駕駛人及乘客,非駕駛人，未檢測,其他引起事故之疏失或行為,否
2023,4,2,01,58,00,A1,臺中市,南屯區,國道1號,181,600,181.6,中分局,斗南工務段,北側,中線,2,0,1,晴,夜間(或隧道、地下道、涵洞)有照明,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,20,24小時內死亡,不明,不明,小客車,自用,其他,經檢測無酒精反應,疲勞(患病)駕駛失控,否
2023,4,6,02,00,21,A1,彰化縣,彰化市,國道3號,200,400,200.4,中分局,南投工務段,北側,路肩,1,0,0,晴,夜間(或隧道、地下道、涵洞)無照明,國道,110,直路,路肩、路緣,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,38,24小時內死亡,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,無法檢測,其他引起事故之違規或不當行為,否
2023,4,8,06,39,00,A1,桃園市,楊梅區,國道1號,73,900,73.9,北分局,中壢工務段,南側,外側,1,0,1,晴,日間自然光線,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,47,24小時內死亡,未戴案全帽或未繫安全帶(未使用幼童安全椅),未使用,小客車,自用,其他,經呼氣檢測0.26~0.40mg/L或血液檢測0.051%~0.08%,其他引起事故之違規或不當行為,否
2023,4,10,04,10,00,A1,新竹縣,芎林鄉,國道3號,85,900,85.9,北分局,關西工務段,北側,內側,1,0,0,晴,夜間(或隧道、地下道、涵洞)有照明,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,44,24小時內死亡,未戴案全帽或未繫安全帶(未使用幼童安全椅),不明,小客車,自用,其他,經檢測無酒精反應,其他引起事故之違規或不當行為,否
2023,4,15,05,08,40,A1,苗栗縣,後龍鎮,國道3號,128,600,128.6,中分局,大甲工務段,南側, ,1,0,6,晴,晨或暮光,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,29,其他,1,男,44,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,大貨車,營業用,其他,經檢測無酒精反應,其他引起事故之違規或不當行為,否
2023,4,26,01,25,00,A1,新竹縣,寶山鄉,國道1號,106,400,106.4,中分局,苗栗工務段,南側,外側,1,0,2,陰,夜間(或隧道、地下道、涵洞)無照明,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,47,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,大貨車,營業用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,5,4,07,15,11,A1,高雄市,旗山區,國道10號,23,0,23,南分局,屏東工務段,東側,交流道,1,0,0,晴,日間自然光線,國道,50,彎曲路及附近,環道匝道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,23,撞交通島,1,男,33,24小時內死亡,不明,不明,半聯結車,營業用,砂石車,無法檢測,變換車道或方向不當,否
2023,5,8,15,55,00,A1,苗栗縣,後龍鎮,國道3號,128,0,128,中分局,大甲工務段,南側,內側,1,0,1,晴,日間自然光線,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,69,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,變換車道或方向不當,否
2023,5,18,20,54,20,A1,苗栗縣,造橋鄉,國道3號,123,500,123.5,中分局,大甲工務段,南側,外側,1,0,0,晴,夜間(或隧道、地下道、涵洞)有照明,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,38,24小時內死亡,戴安全帽或繫安全帶(使用幼童安全椅),未使用,曳引車,營業用,砂石車,經檢測無酒精反應,未注意車前狀態,否
2023,5,19,02,11,42,A1,新竹縣,竹北市,國道1號,87,600,87.6,北分局,中壢工務段,南側,外側,2,0,0,暴雨,夜間(或隧道、地下道、涵洞)無照明,國道,100,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,16,側撞,1,男,30,24小時內死亡,戴安全帽或繫安全帶(使用幼童安全椅),不明,小客車,自用,其他,經檢測無酒精反應,變換車道或方向不當,否
2023,5,19,03,50,28,A1,新竹縣,芎林鄉,國道3號,87,200,87.2,北分局,關西工務段,南側,中線,1,0,0,雨,夜間(或隧道、地下道、涵洞)無照明,國道,110,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,35,24小時內死亡,不明,不明,小客車,計程車,其他,不明,變換車道或方向不當,否
2023,5,19,14,00,32,A1,桃園市,中壢區,國道1號,61,900,61.9,北分局,中壢工務段,北側, ,1,0,0,陰,日間自然光線,國道,100,直路,加速車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,17,其他,1,男,47,24小時內死亡,不明,不明,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,違規停車或暫停不當而肇事,否
2023,5,25,13,48,00,A1,高雄市,岡山區,國道1號,346,100,346.1,南分局,岡山工務段,南側,外側,1,0,1,晴,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,48,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,半聯結車,營業用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,5,26,20,05,55,A1,桃園市,大園區,國道2號,4,0,4,北分局,中壢工務段,西側,內側,1,0,1,晴,夜間(或隧道、地下道、涵洞)有照明,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,58,24小時內死亡,不明,不明,小客車,自用,其他,經檢測無酒精反應,違規停車或暫停不當而肇事,否
2023,6,2,13,48,00,A1,彰化縣,花壇鄉,國道1號,199,900,199.9,中分局,斗南工務段,北側,外側,1,0,0,晴,日間自然光線,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,53,24小時內死亡,不明,不明,小貨車(含客、貨兩用),營業用,其他,不明,變換車道或方向不當,否
2023,6,7,07,44,00,A1,新北市,五股區,國道1號,32,0,32,北分局,內湖工務段,北側, ,1,0,1,晴,日間自然光線,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,46,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,租賃車,其他,經檢測無酒精反應,未注意車前狀態,否
2023,6,12,12,04,41,A1,新北市,中和區,國道3號,36,0,36,北分局,木柵工務段,北側,交流道,1,0,0,晴,日間自然光線,國道,50,直路,路肩、路緣,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,女,26,24小時內死亡,戴安全帽或繫安全帶(使用幼童安全椅),未使用,大貨車,自用,其他,無法檢測,超速失控,否
2023,6,19,09,15,48,A1,臺南市,新營區,國道1號,288,700,288.7,南分局,新營工務段,南側,交流道,1,0,0,晴,日間自然光線,國道,40,直路,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,18,路上翻車、摔倒,1,男,44,24小時內死亡,不明,不明,半聯結車,營業用,其他,無法檢測,未依規定減速,否
2023,6,19,09,55,06,A1,苗栗縣,通霄鎮,國道3號,141,0,141,中分局,大甲工務段,北側,路肩,2,0,0,晴,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,49,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,全聯結車,營業用,其他,經檢測無酒精反應,變換車道或方向不當,否
2023,7,28,20,46,00,A1,苗栗縣,苑裡鎮,國道3號,157,0,157,中分局,大甲工務段,北側,苑裡出口匝道,1,0,0,陰,有照明且開啟,國道,50,彎曲路及附近,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,34,24小時內死亡,繫安全帶(使用幼童安全椅),不明,小客車(含客、貨兩用),租賃車,其他,經檢測無酒精反應,其他不當駕車行為,否
2023,8,2,02,02,41,A1,新竹縣,湖口鄉,國道1號,87,600,87.6,北分局,中壢工務段,南側,路肩,1,0,0,雨,無照明,國道,100,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,女,25,24小時內死亡,未戴安全帽或未繫安全帶(未使用幼童安全椅),不明,小客車(含客、貨兩用),自用,其他,無法檢測,車輛或機械操作不當(慎),否
2023,8,26,04,15,31,A1,新竹縣,竹北市,國道1號,89,600,89.6,北分局,中壢工務段,北側,中線,1,0,1,晴,無照明,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,41,24小時內死亡,未戴安全帽或未繫安全帶(未使用幼童安全椅),不明,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023,8,28,03,21,00,A1,桃園市,蘆竹區,國道1號,51,900,51.9,北分局,中壢工務段,南側,輔助,1,0,1,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,41,24小時內死亡,不明,不明,大貨車,營業用,其他,無法檢測,恍神、緊張、心不在焉分心駕駛,否
2023,9,2,13,01,00,A1,臺中市,潭子區,國道4號,27,700,27.7,中分局,苗栗工務段,東側,交流道,1,0,1,晴,有照明未開啟或故障,國道,40,彎曲路及附近,環道匝道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,52,受傷,未戴安全帽或未繫安全帶(未使用幼童安全椅),未使用,大貨車,自用,其他,經檢測無酒精反應,未依規定減速,否
2023,9,16,12,08,00,A1,臺北市,內湖區,國道1號,17,400,17.4,北分局,內湖工務段,北側,外側,2,0,3,晴,有照明未開啟或故障,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,60,受傷,繫安全帶(使用幼童安全椅),未使用,半聯結車,營業用,其他,經檢測無酒精反應,飲食、抽(點)菸、拿(撿)物品分心駕駛,否
2023,9,21,23,12,32,A1,高雄市,岡山區,國道1號,349,400,349.4,南分局,岡山工務段, , ,1,0,4,晴,有照明且開啟,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,51,受傷,繫安全帶(使用幼童安全椅),未使用,半聯結車,營業用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023,9,24,04,05,49,A1,臺南市,善化區,國道3號,342,100,342.1,南分局,白河工務段,南側, ,1,0,0,晴,有照明且開啟,其他,40,其他,其他,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,41,24小時內死亡,未戴安全帽或未繫安全帶(未使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,呼氣檢測 0.80 mg/L以上或血液檢測 0.16%以上,酒醉(後)駕駛,否
2023,9,26,13,28,00,A1,桃園市,楊梅區,國道1號,67,900,67.9,北分局,中壢工務段,南側,內側,1,0,0,晴,有照明未開啟或故障,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,31,24小時內死亡,未戴安全帽或未繫安全帶(未使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023,9,30,02,57,32,A1,新北市,鶯歌區,國道3號,53,0,53,北分局,關西工務段,北側,中內,1,0,3,晴,有照明且開啟,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,44,未受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),營業用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,10,18,17,35,05,A1,臺南市,白河區,國道3號,312,300,312.3,南分局,白河工務段,北側,內側,1,0,0,晴,有照明且開啟,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,10,對撞,1,男,83,24小時內死亡,戴半寬式安全帽,未使用,機車,普通重型,其他,無法檢測,違反禁行車種標誌(字),否
2023,10,20,08,43,03,A1,新北市,林口區,國道1號,38,800,38.8,北分局,內湖工務段,南側,爬坡,1,0,0,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,49,24小時內死亡,繫安全帶(使用幼童安全椅),不明,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,患病或服用藥物(疲勞)駕駛,否
2023,10,20,21,21,00,A1,屏東縣,竹田鄉,國道3號,414,300,414.3,南分局,屏東工務段,南側,外側,1,0,4,陰,無照明,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,女,33,受傷,未戴安全帽或未繫安全帶(未使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,車輛或機械操作不當(慎),否
2023,10,21,09,42,36,A1,雲林縣,斗六市,國道3號,263,700,263.7,中分局,南投工務段,南側,內側,4,0,22,晴,無照明,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,62,受傷,未戴安全帽或未繫安全帶(未使用幼童安全椅),未使用,大客車,遊覽車,其他,經檢測無酒精反應,變換車道不當,否
2023,10,26,23,15,10,A1,南投縣,竹山鎮,國道3號,244,300,244.3,中分局,南投工務段,南側,內側,1,0,0,晴,無照明,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,62,24小時內死亡,未戴安全帽或未繫安全帶(未使用幼童安全椅),不明,小客車(含客、貨兩用),自用,其他,無法檢測,車輛或機械操作不當(慎),否
